2.5038411014671746e-12, 2.50612419705476e-9, 2.5057840247200147e-9
1.6037017758208094e-7, 0.00004224125586915761, 0.0001689650525804609
2.505896157245502e-9, 2.5058972674685265e-9, 2.5058977115577363e-9
2.6317945218956584e-12, 2.5057260710781293e-9, 2.5061817066074354e-9
2.5464181544615494e-12, 2.506067353635899e-9, 2.5058408681388755e-9
0.0000025658630420366535, 0.00004224127042107284, 0.0001689649943728
2.5608510537816764e-12, 2.560851270622111e-12, 2.5326513889561975e-12
0.000002640079173943377, 0.000042241252231178805, 0.00016896503802854568
2.5322072997463474e-12, 2.6176391783316877e-12, 2.6179165172474095e-12
1.0023819108084808e-8, 2.506067131591294e-9, 2.5061819286520404e-9
2.589161740909618e-12, 2.505727181301154e-9, 2.5061250852331796e-9
2.5753394642530347e-12, 2.5060100661278284e-9, 2.5058977115577363e-9
2.532207516586782e-12, 2.506066909546689e-9, 2.5058408681388755e-9
2.6034836179272824e-12, 2.6319053273576865e-12, 2.6320718608113802e-12
2.5465849047556777e-12, 2.60337259562482e-12, 2.5184405342409955e-12
0.0001642190181883052, 1.0721389998025188e-8, 6.73724853683666e-10
2.6179165172474095e-12, 2.5059532227089676e-9, 2.505954554976597e-9
2.6179165172474095e-12, 2.5059532227089676e-9, 2.505954554976597e-9
2.5184405342409955e-12, 2.5061819286520404e-9, 2.505670337882293e-9
1.0371016934129784e-8, 0.00001056031760526821, 0.0001689650962362066
2.603428106776051e-12, 2.546640415906909e-12, 2.5468622436713995e-12
2.60337259562482e-12, 2.5892727632120804e-12, 2.5326513889561975e-12
2.560795542630445e-12, 2.6034836179272824e-12, 2.5184405342409955e-12
2.505896157245502e-9, 2.5058972674685265e-9, 2.5058977115577363e-9
2.5037855903159434e-12, 2.603261790162792e-12, 2.5042296795257935e-12
2.504007851761303e-12, 2.617583450340022e-12, 2.5042296795257935e-12
2.5323185388892444e-12, 2.5181076841740424e-12, 2.5752839531018035e-12
2.5323740500404757e-12, 2.505783580630805e-9, 2.5060682418143188e-9
2.5322072997463474e-12, 2.6176391783316877e-12, 2.6179165172474095e-12
1.0023819108084808e-8, 2.506067131591294e-9, 2.5061819286520404e-9
2.5466401990664744e-12, 2.6320718608113802e-12, 2.6179165172474095e-12
2.5610730983866015e-12, 2.503896612618406e-12, 2.6179165172474095e-12
2.5466401990664744e-12, 2.6320718608113802e-12, 2.6179165172474095e-12
2.546584687915243e-12, 2.5057840247200147e-9, 2.5060682418143188e-9
2.5040076349208684e-12, 2.5058408681388755e-9, 2.506011398395458e-9
2.5464181544615494e-12, 2.506067353635899e-9, 2.5058408681388755e-9
1.6037017758208094e-7, 0.00004224125586915761, 0.0001689650525804609
2.6316832827527614e-12, 2.6318500330468897e-12, 2.6037056625322075e-12
2.5323740500404757e-12, 2.505783580630805e-9, 2.5060682418143188e-9
2.518385023089764e-12, 2.5468622436713995e-12, 2.5610730983866015e-12
2.5040631460720997e-12, 2.5042296795257935e-12, 2.6037056625322075e-12
2.5464736656127807e-12, 2.5608510537816764e-12, 2.5610730983866015e-12
1.0023816443549549e-8, 2.5057822483631753e-9, 2.505954554976597e-9
2.532429561191707e-12, 2.6319608385089177e-12, 2.6179165172474095e-12
2.503952123769637e-12, 2.532429561191707e-12, 2.5610730983866015e-12
2.5061814845628305e-9, 2.5060664654574794e-9, 2.5057840247200147e-9
2.560795542630445e-12, 1.0022675134280234e-8, 2.506123975010155e-9
2.5750066141860817e-12, 2.546473882453215e-12, 2.5060666875020843e-9
2.5464736656127807e-12, 2.5608510537816764e-12, 2.506010732261643e-9
1.0024726826429742e-8, 0.00004105381594854407, 0.0001689650525804609
4.009617171618629e-8, 6.445503575314149e-10, 0.00016896506713237613
2.50578291449699e-9, 2.50612330887634e-9, 2.5056690056146635e-9
2.589161740909618e-12, 2.5606845203279827e-12, 2.532373833200041e-12
2.617472644877994e-12, 2.6037056625322075e-12, 2.603428106776051e-12
2.51799666187158e-12, 2.5057840247200147e-9, 2.5061808184290157e-9
2.5040631460720997e-12, 2.5058968233793166e-9, 2.506123975010155e-9
2.5040631460720997e-12, 2.546473882453215e-12, 2.518162978484839e-12
1.6593629936778598e-7, 1.0312810161394736e-8, 0.00016896506713237613
2.5323185388892444e-12, 2.5058977115577363e-9, 2.505896157245502e-9
2.503841318307609e-12, 0.00016421524924226105, 0.0001689650962362066
2.575172930799341e-12, 6.736540769658461e-10, 2.694899414734664e-9
2.5468622436713995e-12, 2.560962076084139e-12, 2.5058977115577363e-9
4.009161713725007e-8, 0.00004391018228488974, 2.694899414734664e-9
2.5323740500404757e-12, 0.00016424513887614012, 0.00016896496526896954
2.5466401990664744e-12, 0.000010263686817779671, 0.0001689650962362066
1.0023589958052526e-8, 0.0000025660381197667448, 0.00016896502347663045
2.5607957594708797e-12, 2.5752284419505722e-12, 2.5058970454239216e-9
2.589383785514543e-12, 2.518107467333608e-12, 2.5056694497038734e-9
1.0024721497359224e-8, 0.00016991871234495193, 2.694899414734664e-9
2.518329511938533e-12, 1.0024725050072902e-8, 0.00016896502347663045
2.505783580630805e-9, 2.5058968233793166e-9, 0.00016896508168429136
2.5324848555025037e-12, 2.5057842467646196e-9, 0.00016896497982088476
1.0024721497359224e-8, 1.6038829642184282e-7, 2.694899414734664e-9
0.00016421530744992197, 6.637449700974685e-7, 0.00016896497982088476
2.6179165172474095e-12, 1.0024726826429742e-8, 2.506067353635899e-9
2.5327069001074287e-12, 1.0024724161894483e-8, 2.506123975010155e-9
2.5039523406100717e-12, 2.5040631460720997e-12, 2.5750066141860817e-12
2.6175279391887907e-12, 2.5465849047556777e-12, 2.5181631953252737e-12
2.617694689482919e-12, 1.0024270302722016e-8, 2.5056692276592685e-9
2.6175279391887907e-12, 1.002313254616638e-8, 2.5060100661278284e-9
1.0024039376332894e-8, 1.002313076980954e-8, 2.505839535871246e-9
2.6317387939039927e-12, 2.6032615733223574e-12, 2.5038968294588404e-12
2.5323185388892444e-12, 2.617694689482919e-12, 2.589106446598821e-12
2.506011176350853e-9, 1.002381377901429e-8, 2.5057824704077802e-9
0.00016421526379417628, 2.592754455577051e-9, 0.00016896496526896954
2.5057256269889194e-9, 1.0022679575172333e-8, 2.5060664654574794e-9
2.503841318307609e-12, 2.5752839531018035e-12, 2.51799666187158e-12
2.505727403345759e-9, 0.00016896497982088476, 0.0001689650962362066
2.6175836671804564e-12, 2.5057842467646196e-9, 2.506011620440063e-9
0.000010264854608976748, 0.00016896502347663045, 0.00016896503802854568
2.503785807156378e-12, 2.5466957102177057e-12, 2.5611286095378327e-12
2.5060098440832235e-9, 2.505954777021202e-9, 2.5057842467646196e-9
2.6178610060961782e-12, 1.0022676022458654e-8, 2.506180152295201e-9
2.5464181544615494e-12, 1.0023589958052526e-8, 2.505896157245502e-9
2.6037611736834387e-12, 1.0024721497359224e-8, 2.506180596384411e-9
2.5892727632120804e-12, 1.0024042040868153e-8, 2.505782692452385e-9
2.506067797725109e-9, 2.5061246411439697e-9, 2.5061821506966453e-9
2.603261790162792e-12, 2.5061819286520404e-9, 2.5061821506966453e-9
1.0024269414543596e-8, 2.5056692276592685e-9, 2.506011620440063e-9
2.6176944726424844e-12, 2.560684737168417e-12, 2.5468067325201682e-12
0.000010263923286402132, 0.000010560316695773508, 0.00016896500892471522
2.518052173022811e-12, 2.50578291449699e-9, 2.5061812625182256e-9
2.60337259562482e-12, 2.5610730983866015e-12, 2.5750619084968784e-12
2.518107467333608e-12, 2.617694689482919e-12, 2.5040076349208684e-12
2.6175836671804564e-12, 2.518052173022811e-12, 2.560740031479214e-12
2.5468067325201682e-12, 2.5894392966657742e-12, 2.5179964450311454e-12
2.631683499593196e-12, 2.503896612618406e-12, 2.5061817066074354e-9
2.632016349660149e-12, 2.603317301314023e-12, 2.505783136541595e-9
2.5180519561823766e-12, 2.5182740007873017e-12, 2.5057256269889194e-9
2.506067797725109e-9, 1.0023819108084808e-8, 2.5056692276592685e-9
0.00016421155305579305, 1.0312804832324218e-8, 0.000042241263145115227
2.505896157245502e-9, 1.0022909613383035e-8, 2.5059530006643627e-9
2.5465849047556777e-12, 2.575172930799341e-12, 2.5608510537816764e-12
6.415680786631128e-7, 4.1716873511177255e-8, 2.5183284277363605e-12
2.5180519561823766e-12, 2.5323740500404757e-12, 2.5606290091767514e-12
2.560795542630445e-12, 2.5610175872353702e-12, 0.000002566039256635122
0.000010265318451274652, 0.000010560314876784105, 2.6509614503567036e-9
2.505839535871246e-9, 2.505895935200897e-9, 0.000002566155217209598
2.617472644877994e-12, 2.5060666875020843e-9, 0.0000025659214770712424
2.5465293936044464e-12, 2.6319053273576865e-12, 2.5892174689012837e-12
4.0095265774198197e-8, 2.592754455577051e-9, 2.650960562178284e-9
2.6179165172474095e-12, 2.5059532227089676e-9, 0.0000025660974642960355
2.560684737168417e-12, 2.5179964450311454e-12, 1.0603843136891555e-8
2.6034283236164857e-12, 2.560740031479214e-12, 2.546418371301984e-12
2.505670115837688e-9, 0.00016421149484813213, 2.6509623385351233e-9
2.532485072342938e-12, 0.00016896496526896954, 2.650960340133679e-9
4.009800136373087e-8, 1.0312806608681058e-8, 2.6509614503567036e-9
2.631849816206455e-12, 2.5326513889561975e-12, 2.589383785514543e-12
0.00016423013585153967, 6.445503020202636e-10, 0.000043194941099500284
2.5181076841740424e-12, 2.505727403345759e-9, 2.5060684638589237e-9
2.5060098440832235e-9, 2.505954777021202e-9, 2.5057842467646196e-9
2.5607957594708797e-12, 2.503896612618406e-12, 2.5891619577500524e-12
2.5056690056146635e-9, 1.0023588181695686e-8, 2.505726515167339e-9
2.546473882453215e-12, 2.560906781773342e-12, 2.5058968233793166e-9
2.6321828831138427e-12, 0.000010263918738928623, 0.00016896508168429136
2.603261790162792e-12, 2.5891062297583867e-12, 2.5322072997463474e-12
0.000041061277443077415, 6.600193955819122e-7, 0.00016896497982088476
2.5890507186071554e-12, 2.5466401990664744e-12, 2.5752839531018035e-12
2.5042296795257935e-12, 2.5040631460720997e-12, 2.6037611736834387e-12
2.5748398638919534e-12, 2.5748398638919534e-12, 2.5323185388892444e-12
2.503896612618406e-12, 2.5888304087257064e-12, 2.5184960453922267e-12
2.5893282743633117e-12, 2.54669592705814e-12, 0.00016896506713237613
2.506123530920945e-9, 2.5060664654574794e-9, 0.0001689650525804609
2.518218706476505e-12, 4.009708476360174e-8, 0.00016896503802854568
0.0000025659805942268576, 2.6073050385377883e-9, 2.694899414734664e-9
2.6179165172474095e-12, 2.532595877804966e-12, 2.506123975010155e-9
1.0024039376332894e-8, 1.0545634587799668e-8, 2.694899414734664e-9
2.546584687915243e-12, 2.560962076084139e-12, 2.5060105102170382e-9
2.53231832204881e-12, 2.636408868994522e-9, 2.694899414734664e-9
2.6033170844735887e-12, 6.415823463612469e-7, 0.00016896500892471522
2.5753394642530347e-12, 2.5468067325201682e-12, 2.506067131591294e-9
2.505954554976597e-9, 1.0023357255306564e-8, 0.0001689650962362066
2.6317945218956584e-12, 6.481883918496578e-10, 2.694899414734664e-9
2.518107467333608e-12, 6.264743723782829e-10, 2.694899414734664e-9
2.574840080732388e-12, 2.6036501513809762e-12, 2.603483834767717e-12
2.5892174689012837e-12, 1.0024725050072902e-8, 2.506180152295201e-9
2.574950886194416e-12, 2.575062125337313e-12, 2.532540366653735e-12
1.6039193440064992e-7, 1.6500491994975164e-7, 0.00016896506713237613
1.0024269414543596e-8, 0.000002565805289123091, 0.00016896508168429136
6.823716489634535e-7, 2.5061792641167813e-9, 2.505670559926898e-9
1.0024497676397459e-8, 1.00244950118622e-8, 2.5060666875020843e-9
2.5058968233793166e-9, 0.0000025663305223133648, 0.000042241241317242384
2.505896157245502e-9, 1.0022909613383035e-8, 6.415239681700768e-7
2.617694689482919e-12, 2.505726293122734e-9, 0.0000025658634967840044
2.5059532227089676e-9, 2.50612330887634e-9, 0.0000025659801394795068
2.505839535871246e-9, 2.5061244190993648e-9, 0.0000025658046070020646
2.632016349660149e-12, 2.5042851906770247e-12, 0.0000025658630420366535
2.5056698937930832e-9, 2.5061248631885746e-9, 0.000002565921704444918
2.5057842467646196e-9, 2.505726293122734e-9, 0.0000025662138796178624
4.0092519526524484e-8, 0.000043433348764665425, 0.000002744675839494448
2.5468622436713995e-12, 2.5060666875020843e-9, 0.000002565979229984805
2.546418371301984e-12, 2.6035391290785137e-12, 2.505839979960456e-9
2.6033170844735887e-12, 2.5060682418143188e-9, 2.5058968233793166e-9
2.506011176350853e-9, 6.415675670723431e-7, 6.627402515668734e-10
2.50612375296555e-9, 6.415388043023995e-7, 0.00004224125586915761
0.00016423013585153967, 4.148404997295074e-8, 0.00004224125950713642
2.505783136541595e-9, 1.0022905172490937e-8, 0.00004224124495522119
2.505727181301154e-9, 2.5060098440832235e-9, 2.5059534447535725e-9
2.5059532227089676e-9, 2.50612330887634e-9, 0.00016896503802854568
2.589383785514543e-12, 2.5894948078170055e-12, 2.532540366653735e-12
2.505839535871246e-9, 1.0024497676397459e-8, 2.50612375296555e-9
2.506067797725109e-9, 0.0000102650865301257, 0.00016896497982088476
2.603483834767717e-12, 2.603594640229745e-12, 2.505896157245502e-9
2.5469177548226307e-12, 1.6036287320275733e-7, 0.0001689649943728
4.009525511605716e-8, 2.5782007639918447e-9, 0.00016896496526896954
2.589106446598821e-12, 0.00004105847983737476, 0.00016896502347663045
0.00016424131172243506, 1.715241921829147e-7, 6.73724853683666e-10
2.5061808184290157e-9, 2.5056687835700586e-9, 2.505726293122734e-9
6.415094730982673e-7, 1.0312811049573156e-8, 0.00016896496526896954
4.009525511605716e-8, 2.6320707766092077e-12, 2.5042851906770247e-12
2.532595877804966e-12, 2.5056692276592685e-9, 2.505783136541595e-9
6.414952054001333e-7, 1.6500484889547806e-7, 0.0001689649943728
2.5058974895131314e-9, 2.505670337882293e-9, 2.5056692276592685e-9
2.5469177548226307e-12, 2.5056698937930832e-9, 2.505670115837688e-9
2.5037855903159434e-12, 2.603261790162792e-12, 2.5042296795257935e-12
1.0024724161894483e-8, 2.5058966013347117e-9, 2.5058406460942706e-9
2.50612419705476e-9, 1.0022904284312517e-8, 2.5060098440832235e-9
2.6037056625322075e-12, 2.6178610060961782e-12, 2.6033728124652544e-12
2.603594640229745e-12, 1.0024724161894483e-8, 2.506180374339806e-9
2.532373833200041e-12, 1.0022907837026196e-8, 2.5059538888427824e-9
2.5181631953252737e-12, 2.560795542630445e-12, 0.00016896508168429136
2.5610730983866015e-12, 2.504007851761303e-12, 2.5056687835700586e-9
2.5037855903159434e-12, 2.546751221368937e-12, 2.50612375296555e-9
2.5894948078170055e-12, 1.6039560080116644e-7, 0.00016896500892471522
2.506011176350853e-9, 1.6037380135003332e-7, 0.00016896506713237613
1.0024723273716063e-8, 0.000002566154762462247, 0.0001689649943728
2.5061246411439697e-9, 0.000010263455806125421, 0.00016896508168429136
2.560962076084139e-12, 0.000041060327930608764, 0.00016896500892471522
2.560629226017186e-12, 0.00016423023771494627, 0.00016896502347663045
2.5322072997463474e-12, 2.5468622436713995e-12, 2.5606290091767514e-12
2.58905093544759e-12, 2.505726515167339e-9, 2.50612330887634e-9
2.603428106776051e-12, 2.5890507186071554e-12, 2.5322628108975787e-12
2.5893282743633117e-12, 2.504174168374562e-12, 2.589161740909618e-12
0.0001642227143747732, 1.0312803944145799e-8, 0.00016896506713237613
2.532373833200041e-12, 2.505726959256549e-9, 2.506066909546689e-9
2.5748953750431847e-12, 2.617472644877994e-12, 2.589217252060849e-12
2.506067575680504e-9, 4.125123709286527e-8, 0.0001689650525804609
1.0023357255306564e-8, 2.5060102881724333e-9, 2.505839757915851e-9
2.574895591883619e-12, 2.518385023089764e-12, 2.5466401990664744e-12
2.5061821506966453e-9, 2.5060684638589237e-9, 2.505783136541595e-9
1.0022904284312517e-8, 2.505839313826641e-9, 2.505726293122734e-9
1.0024044705403412e-8, 2.505839757915851e-9, 2.5056696717484783e-9
2.5327069001074287e-12, 2.5607402483196484e-12, 2.5608510537816764e-12
2.5891619577500524e-12, 2.560962076084139e-12, 2.5750619084968784e-12
2.6034283236164857e-12, 2.5057842467646196e-9, 2.5058402020050607e-9
4.0098885989436894e-8, 6.712677986797644e-7, 2.694899414734664e-9
2.503952123769637e-12, 2.5469177548226307e-12, 2.5182184896360704e-12
2.631739010744427e-12, 2.5057256269889194e-9, 2.5060105102170382e-9
0.0000025659810489742085, 4.1251212223869516e-8, 0.00016896506713237613
2.5061819286520404e-9, 2.5059541108873873e-9, 2.5059534447535725e-9
2.6175279391887907e-12, 2.5324848555025037e-12, 2.617638961491253e-12
2.560740031479214e-12, 2.504174168374562e-12, 2.503952123769637e-12
2.631849816206455e-12, 2.5057838026754098e-9, 2.5060100661278284e-9
1.0023358143484984e-8, 2.5056696717484783e-9, 2.5059532227089676e-9
2.58905093544759e-12, 2.505726515167339e-9, 2.50612330887634e-9
4.009706700003335e-8, 6.736540769658461e-10, 2.694899414734664e-9
2.546751221368937e-12, 2.5891619577500524e-12, 2.505727181301154e-9
2.5058968233793166e-9, 0.0000025663305223133648, 0.00016896496526896954
2.546473882453215e-12, 2.560906781773342e-12, 2.5058968233793166e-9
0.0000025658061986177927, 6.518263151455983e-10, 2.694899414734664e-9
2.5752284419505722e-12, 2.5324293443512724e-12, 2.546640415906909e-12
2.5465293936044464e-12, 2.6319053273576865e-12, 2.5892174689012837e-12
0.0000025661549898359226, 1.6409529735028627e-7, 6.73724853683666e-10
2.5042296795257935e-12, 2.6179165172474095e-12, 2.504118657223331e-12
2.6176391783316877e-12, 2.6033728124652544e-12, 2.504118657223331e-12
2.560684737168417e-12, 2.5179964450311454e-12, 2.503952123769637e-12
2.506067797725109e-9, 0.0000102650865301257, 0.00016896497982088476
2.5184405342409955e-12, 2.5466401990664744e-12, 2.5606845203279827e-12
2.5037855903159434e-12, 2.603261790162792e-12, 2.5057833585862e-9
2.5465293936044464e-12, 2.6319053273576865e-12, 2.5892174689012837e-12
2.532373833200041e-12, 1.0022907837026196e-8, 2.5059538888427824e-9
2.6321273719626115e-12, 2.617583450340022e-12, 2.5324293443512724e-12
2.5327069001074287e-12, 2.504007851761303e-12, 2.546640415906909e-12
2.631683499593196e-12, 2.506010954306248e-9, 2.5059536667981774e-9
2.5610175872353702e-12, 0.00016421156760770828, 0.000042241241317242384
6.823716489634535e-7, 0.00001068068013410084, 2.6177488995915432e-12
2.5753394642530347e-12, 6.414662152565143e-7, 0.000042241241317242384
2.6033728124652544e-12, 4.1949704154831124e-8, 0.00017565925372764468
2.5323185388892444e-12, 2.617694689482919e-12, 2.589106446598821e-12
2.5040631460720997e-12, 2.5466957102177057e-12, 2.5893282743633117e-12
2.560795542630445e-12, 2.5610175872353702e-12, 2.532263027738013e-12
2.504007851761303e-12, 2.5179964450311454e-12, 2.5057258490335244e-9
0.0000025662704956630478, 4.21825667729081e-8, 6.73724853683666e-10
2.5038411014671746e-12, 0.00004105755579075776, 0.00016896503802854568
2.518107467333608e-12, 2.5058406460942706e-9, 2.5060096220386185e-9
4.00943598322101e-8, 1.0312804832324218e-8, 0.00016896506713237613
2.518052173022811e-12, 2.5895503189682367e-12, 2.546584687915243e-12
2.6033728124652544e-12, 2.6317945218956584e-12, 2.631849816206455e-12
2.631683499593196e-12, 6.600194524253311e-7, 0.00016896497982088476
2.6176391783316877e-12, 2.6033728124652544e-12, 2.504118657223331e-12
2.5056692276592685e-9, 2.5059527786197577e-9, 2.5059541108873873e-9
2.574950886194416e-12, 2.5042296795257935e-12, 2.617805494944947e-12
2.5061808184290157e-9, 2.506067131591294e-9, 2.5057838026754098e-9
2.518329511938533e-12, 2.5182740007873017e-12, 2.6036501513809762e-12
2.54669592705814e-12, 2.503952123769637e-12, 2.6178610060961782e-12
1.0023584628982007e-8, 2.506180596384411e-9, 2.5061248631885746e-9
2.506011620440063e-9, 2.5057256269889194e-9, 2.5061248631885746e-9
2.5182184896360704e-12, 2.6176944726424844e-12, 2.5042296795257935e-12
2.518329511938533e-12, 2.506011398395458e-9, 2.5058408681388755e-9
2.5059538888427824e-9, 2.505670115837688e-9, 2.5061248631885746e-9
2.5890507186071554e-12, 2.617472644877994e-12, 2.6320718608113802e-12
2.503952123769637e-12, 2.532429561191707e-12, 2.5610730983866015e-12
2.6035391290785137e-12, 2.5184405342409955e-12, 2.5894948078170055e-12
2.6035391290785137e-12, 2.5184405342409955e-12, 2.5894948078170055e-12
1.0024497676397459e-8, 2.5057254049443145e-9, 2.506011398395458e-9
0.000002640079173943377, 0.000042241252231178805, 0.00016896503802854568
2.5061814845628305e-9, 2.5060664654574794e-9, 2.5057840247200147e-9
2.518329511938533e-12, 2.5182740007873017e-12, 2.6036501513809762e-12
2.6321828831138427e-12, 2.6037056625322075e-12, 2.5042296795257935e-12
2.631683499593196e-12, 2.50612375296555e-9, 2.5057840247200147e-9
2.5184405342409955e-12, 2.5061819286520404e-9, 2.505670337882293e-9
2.631739010744427e-12, 2.574950886194416e-12, 2.5468622436713995e-12
2.5058966013347117e-9, 2.5057822483631753e-9, 2.5060682418143188e-9
2.60337259562482e-12, 4.1484074841946494e-8, 0.00004224127405905165
2.6175279391887907e-12, 1.002313254616638e-8, 0.0000025661543077148963
2.518162978484839e-12, 2.5891062297583867e-12, 0.0000025660965548013337
2.5042851906770247e-12, 2.506180596384411e-9, 0.000002565922386565944
0.00016423387569375336, 4.241989870479301e-8, 2.5183284277363605e-12
2.5892174689012837e-12, 2.5465293936044464e-12, 0.000002566096782175009
1.0023357255306564e-8, 2.5060102881724333e-9, 0.0000025659799121058313
